"año_cd","ccaa_cd","zbs_residencia_cd","grupo_edad_cd","sexo_cd","nivel_copago_cd","poblacion_nm"
2022,"ES24",4911,1,2,1,4
2022,"ES24",4911,10,1,0,4
2022,"ES24",4911,10,1,2,12
2022,"ES24",4911,10,1,0,1
2022,"ES24",4911,10,2,0,2
2022,"ES24",4911,10,2,2,9
2022,"ES24",4911,10,2,2,1
2022,"ES24",4911,11,1,2,8
2022,"ES24",4911,11,1,1,2
2022,"ES24",4911,11,1,1,18
2022,"ES24",4911,11,1,1,6
2022,"ES24",4911,11,2,1,3
2022,"ES24",4911,11,2,1,1
2022,"ES24",4911,11,2,0,1
2022,"ES24",4911,11,2,2,10
2022,"ES24",4911,11,2,1,7
2022,"ES24",4911,12,1,2,3
2022,"ES24",4911,12,1,1,2
2022,"ES24",4911,12,1,0,1
2022,"ES24",4911,12,1,0,27
2022,"ES24",4911,12,1,2,16
2022,"ES24",4911,12,1,1,1
2022,"ES24",4911,12,2,0,4
2022,"ES24",4911,12,2,1,1
2022,"ES24",4911,12,2,2,1
2022,"ES24",4911,12,2,1,16
2022,"ES24",4911,12,2,1,6
2022,"ES24",4911,13,1,0,5
2022,"ES24",4911,13,1,2,4
2022,"ES24",4911,13,1,1,2
2022,"ES24",4911,13,1,0,12
2022,"ES24",4911,13,1,2,12
2022,"ES24",4911,13,2,2,4
2022,"ES24",4911,13,2,1,2
2022,"ES24",4911,13,2,1,4
2022,"ES24",4911,13,2,2,11
2022,"ES24",4911,13,2,2,3
2022,"ES24",4911,14,1,1,11
2022,"ES24",4911,14,1,2,15
2022,"ES24",4911,14,1,1,10
2022,"ES24",4911,14,1,0,1
2022,"ES24",4911,14,2,2,7
2022,"ES24",4911,14,2,0,2
2022,"ES24",4911,14,2,1,3
2022,"ES24",4911,14,2,0,2
2022,"ES24",4911,15,1,0,11
2022,"ES24",4911,15,1,1,11
2022,"ES24",4911,15,1,1,12
2022,"ES24",4911,15,2,0,18
2022,"ES24",4911,15,2,1,8
2022,"ES24",4911,15,2,0,7
2022,"ES24",4911,15,2,0,1
2022,"ES24",4911,16,1,1,10
2022,"ES24",4911,16,1,1,11
2022,"ES24",4911,16,1,0,4
2022,"ES24",4911,16,1,0,1
2022,"ES24",4911,16,2,2,18
2022,"ES24",4911,16,2,1,8
2022,"ES24",4911,16,2,2,1
2022,"ES24",4911,16,2,0,1
2022,"ES24",4911,17,1,1,15
2022,"ES24",4911,17,1,2,8
2022,"ES24",4911,17,1,2,5
2022,"ES24",4911,17,2,0,23
2022,"ES24",4911,17,2,0,3
2022,"ES24",4911,17,2,0,1
2022,"ES24",4911,18,1,1,30
2022,"ES24",4911,18,1,1,8
2022,"ES24",4911,18,1,1,1
2022,"ES24",4911,18,2,2,53
2022,"ES24",4911,18,2,0,14
2022,"ES24",4911,18,2,0,3
2022,"ES24",4911,18,2,1,1
2022,"ES24",4911,2,1,0,10
2022,"ES24",4911,2,1,2,9
2022,"ES24",4911,2,1,1,1
2022,"ES24",4911,2,2,0,4
2022,"ES24",4911,2,2,2,10
2022,"ES24",4911,3,1,2,9
2022,"ES24",4911,3,1,1,7
2022,"ES24",4911,3,1,0,3
2022,"ES24",4911,3,2,2,4
2022,"ES24",4911,3,2,0,6
2022,"ES24",4911,4,1,2,5
2022,"ES24",4911,4,1,0,9
2022,"ES24",4911,4,1,2,2
2022,"ES24",4911,4,2,2,5
2022,"ES24",4911,4,2,1,1
2022,"ES24",4911,4,2,0,4
2022,"ES24",4911,4,2,2,2
2022,"ES24",4911,5,1,2,3
2022,"ES24",4911,5,1,2,1
2022,"ES24",4911,5,1,1,19
2022,"ES24",4911,5,1,1,1
2022,"ES24",4911,5,2,1,2
2022,"ES24",4911,5,2,0,11
2022,"ES24",4911,6,1,1,17
2022,"ES24",4911,6,1,0,5
2022,"ES24",4911,6,2,2,2
2022,"ES24",4911,6,2,0,13
2022,"ES24",4911,6,2,0,2
2022,"ES24",4911,7,1,0,3
2022,"ES24",4911,7,1,0,13
2022,"ES24",4911,7,1,0,1
2022,"ES24",4911,7,2,1,3
2022,"ES24",4911,7,2,0,9
2022,"ES24",4911,8,1,0,3
2022,"ES24",4911,8,1,2,10
2022,"ES24",4911,8,1,0,2
2022,"ES24",4911,8,2,1,6
2022,"ES24",4911,8,2,2,7
2022,"ES24",4911,8,2,2,2
2022,"ES24",4911,9,1,0,3
2022,"ES24",4911,9,1,0,10
2022,"ES24",4911,9,1,2,2
2022,"ES24",4911,9,1,1,1
2022,"ES24",4911,9,2,2,4
2022,"ES24",4911,9,2,0,7
2022,"ES24",4912,1,1,2,13
2022,"ES24",4912,1,1,2,51
2022,"ES24",4912,1,1,2,16
2022,"ES24",4912,1,1,2,1
2022,"ES24",4912,1,2,2,19
2022,"ES24",4912,1,2,2,44
2022,"ES24",4912,1,2,2,11
2022,"ES24",4912,10,1,2,13
2022,"ES24",4912,10,1,0,1
2022,"ES24",4912,10,1,1,1
2022,"ES24",4912,10,1,2,141
2022,"ES24",4912,10,1,0,47
2022,"ES24",4912,10,1,0,2
2022,"ES24",4912,10,2,1,17
2022,"ES24",4912,10,2,2,2
2022,"ES24",4912,10,2,1,1
2022,"ES24",4912,10,2,1,113
2022,"ES24",4912,10,2,2,41
2022,"ES24",4912,10,2,0,2
2022,"ES24",4912,10,2,1,1
2022,"ES24",4912,11,1,0,13
2022,"ES24",4912,11,1,1,2
2022,"ES24",4912,11,1,2,1
2022,"ES24",4912,11,1,1,123
2022,"ES24",4912,11,1,1,66
2022,"ES24",4912,11,1,2,1
2022,"ES24",4912,11,2,0,9
2022,"ES24",4912,11,2,0,2
2022,"ES24",4912,11,2,1,1
2022,"ES24",4912,11,2,2,109
2022,"ES24",4912,11,2,1,44
2022,"ES24",4912,11,2,1,1
2022,"ES24",4912,12,1,0,18
2022,"ES24",4912,12,1,1,3
2022,"ES24",4912,12,1,0,1
2022,"ES24",4912,12,1,1,108
2022,"ES24",4912,12,1,2,52
2022,"ES24",4912,12,1,0,2
2022,"ES24",4912,12,1,1,1
2022,"ES24",4912,12,2,0,16
2022,"ES24",4912,12,2,0,8
2022,"ES24",4912,12,2,0,2
2022,"ES24",4912,12,2,0,137
2022,"ES24",4912,12,2,1,28
2022,"ES24",4912,12,2,2,1
2022,"ES24",4912,13,1,0,31
2022,"ES24",4912,13,1,1,20
2022,"ES24",4912,13,1,1,9
2022,"ES24",4912,13,1,0,99
2022,"ES24",4912,13,1,0,44
2022,"ES24",4912,13,1,2,1
2022,"ES24",4912,13,1,1,1
2022,"ES24",4912,13,1,0,1
2022,"ES24",4912,13,2,2,23
2022,"ES24",4912,13,2,1,14
2022,"ES24",4912,13,2,2,6
2022,"ES24",4912,13,2,0,96
2022,"ES24",4912,13,2,0,24
2022,"ES24",4912,13,2,1,1
2022,"ES24",4912,14,1,1,2
2022,"ES24",4912,14,1,2,53
2022,"ES24",4912,14,1,2,74
2022,"ES24",4912,14,1,1,39
2022,"ES24",4912,14,1,1,13
2022,"ES24",4912,14,1,2,4
2022,"ES24",4912,14,1,2,1
2022,"ES24",4912,14,2,2,1
2022,"ES24",4912,14,2,1,80
2022,"ES24",4912,14,2,1,31
2022,"ES24",4912,14,2,0,27
2022,"ES24",4912,14,2,1,34
2022,"ES24",4912,14,2,2,7
2022,"ES24",4912,14,2,1,1
2022,"ES24",4912,14,2,0,1
2022,"ES24",4912,14,2,1,1
2022,"ES24",4912,15,1,1,1
2022,"ES24",4912,15,1,2,48
2022,"ES24",4912,15,1,2,63
2022,"ES24",4912,15,1,2,32
2022,"ES24",4912,15,1,1,1
2022,"ES24",4912,15,1,1,1
2022,"ES24",4912,15,1,0,1
2022,"ES24",4912,15,1,0,1
2022,"ES24",4912,15,2,2,1
2022,"ES24",4912,15,2,2,55
2022,"ES24",4912,15,2,1,45
2022,"ES24",4912,15,2,1,20
2022,"ES24",4912,15,2,2,5
2022,"ES24",4912,15,2,0,2
2022,"ES24",4912,16,1,0,54
2022,"ES24",4912,16,1,2,40
2022,"ES24",4912,16,1,2,17
2022,"ES24",4912,16,1,0,2
2022,"ES24",4912,16,1,1,1
2022,"ES24",4912,16,2,0,68
2022,"ES24",4912,16,2,1,28
2022,"ES24",4912,16,2,0,12
2022,"ES24",4912,16,2,2,1
2022,"ES24",4912,17,1,1,37
2022,"ES24",4912,17,1,1,29
2022,"ES24",4912,17,1,0,10
2022,"ES24",4912,17,2,1,56
2022,"ES24",4912,17,2,0,32
2022,"ES24",4912,17,2,1,6
2022,"ES24",4912,17,2,2,1
2022,"ES24",4912,18,1,2,62
2022,"ES24",4912,18,1,0,44
2022,"ES24",4912,18,1,0,10
2022,"ES24",4912,18,2,1,112
2022,"ES24",4912,18,2,0,68
2022,"ES24",4912,18,2,2,8
2022,"ES24",4912,18,2,0,2
2022,"ES24",4912,18,2,1,1
2022,"ES24",4912,2,1,1,21
2022,"ES24",4912,2,1,0,1
2022,"ES24",4912,2,1,0,1
2022,"ES24",4912,2,1,0,62
2022,"ES24",4912,2,1,2,33
2022,"ES24",4912,2,1,0,1
2022,"ES24",4912,2,2,2,16
2022,"ES24",4912,2,2,1,69
2022,"ES24",4912,2,2,2,20
2022,"ES24",4912,2,2,1,1
2022,"ES24",4912,3,1,2,23
2022,"ES24",4912,3,1,0,59
2022,"ES24",4912,3,1,2,31
2022,"ES24",4912,3,2,1,11
2022,"ES24",4912,3,2,2,1
2022,"ES24",4912,3,2,2,1
2022,"ES24",4912,3,2,1,76
2022,"ES24",4912,3,2,2,45
2022,"ES24",4912,3,2,0,1
2022,"ES24",4912,4,1,2,9
2022,"ES24",4912,4,1,1,1
2022,"ES24",4912,4,1,1,1
2022,"ES24",4912,4,1,1,86
2022,"ES24",4912,4,1,1,39
2022,"ES24",4912,4,1,2,3
2022,"ES24",4912,4,2,2,8
2022,"ES24",4912,4,2,2,1
2022,"ES24",4912,4,2,2,1
2022,"ES24",4912,4,2,2,65
2022,"ES24",4912,4,2,1,27
2022,"ES24",4912,4,2,2,1
2022,"ES24",4912,5,1,1,5
2022,"ES24",4912,5,1,2,108
2022,"ES24",4912,5,1,1,11
2022,"ES24",4912,5,1,0,1
2022,"ES24",4912,5,2,0,7
2022,"ES24",4912,5,2,2,2
2022,"ES24",4912,5,2,0,88
2022,"ES24",4912,5,2,2,10
2022,"ES24",4912,6,1,2,2
2022,"ES24",4912,6,1,0,2
2022,"ES24",4912,6,1,0,112
2022,"ES24",4912,6,1,1,14
2022,"ES24",4912,6,2,0,8
2022,"ES24",4912,6,2,0,77
2022,"ES24",4912,6,2,2,11
2022,"ES24",4912,7,1,0,3
2022,"ES24",4912,7,1,2,89
2022,"ES24",4912,7,1,2,37
2022,"ES24",4912,7,2,1,14
2022,"ES24",4912,7,2,0,1
2022,"ES24",4912,7,2,0,86
2022,"ES24",4912,7,2,0,21
2022,"ES24",4912,7,2,0,2
2022,"ES24",4912,8,1,0,10
2022,"ES24",4912,8,1,1,1
2022,"ES24",4912,8,1,0,135
2022,"ES24",4912,8,1,0,31
2022,"ES24",4912,8,1,1,1
2022,"ES24",4912,8,2,0,15
2022,"ES24",4912,8,2,1,1
2022,"ES24",4912,8,2,1,119
2022,"ES24",4912,8,2,0,18
2022,"ES24",4912,8,2,2,1
2022,"ES24",4912,8,2,0,1
2022,"ES24",4912,9,1,2,17
2022,"ES24",4912,9,1,0,3
2022,"ES24",4912,9,1,2,158
2022,"ES24",4912,9,1,2,46
2022,"ES24",4912,9,2,2,14
2022,"ES24",4912,9,2,0,2
2022,"ES24",4912,9,2,1,113
2022,"ES24",4912,9,2,0,37
2022,"ES24",4912,9,2,2,1
2022,"ES24",4999,1,2,2,1
2022,"ES24",4999,11,1,0,1
2022,"ES24",4999,12,1,0,2
2022,"ES24",4999,12,2,1,1
2022,"ES24",4999,13,1,2,1
2022,"ES24",4999,13,1,0,2
2022,"ES24",4999,13,2,1,2
2022,"ES24",4999,13,2,1,1
2022,"ES24",4999,13,2,2,1
2022,"ES24",4999,14,1,1,1
2022,"ES24",4999,14,2,0,1
2022,"ES24",4999,14,2,2,1
2022,"ES24",4999,15,1,1,1
2022,"ES24",4999,15,1,0,1
2022,"ES24",4999,15,2,1,1
2022,"ES24",4999,17,2,2,1
2022,"ES24",4999,18,2,2,1
2022,"ES24",4999,2,2,0,3
2022,"ES24",4999,2,2,1,1
2022,"ES24",4999,4,1,1,1
2022,"ES24",4999,6,2,0,1
2022,"ES24",4999,7,1,2,1
2022,"ES24",4999,7,2,0,1
2022,"ES24",4999,8,1,2,3
2022,"ES24",4999,9,2,0,1
2022,"ES24",5401,1,1,2,11
2022,"ES24",5401,1,1,0,2
2022,"ES24",5401,1,1,1,111
2022,"ES24",5401,1,1,1,73
2022,"ES24",5401,1,1,1,1
2022,"ES24",5401,1,1,2,4
2022,"ES24",5401,1,2,2,11
2022,"ES24",5401,1,2,0,1
2022,"ES24",5401,1,2,2,119
2022,"ES24",5401,1,2,1,66
2022,"ES24",5401,1,2,2,2
2022,"ES24",5401,1,2,0,2
2022,"ES24",5401,10,1,2,29
2022,"ES24",5401,10,1,0,6
2022,"ES24",5401,10,1,2,11
2022,"ES24",5401,10,1,1,198
2022,"ES24",5401,10,1,2,326
2022,"ES24",5401,10,1,0,3
2022,"ES24",5401,10,1,2,2
2022,"ES24",5401,10,2,2,33
2022,"ES24",5401,10,2,2,6
2022,"ES24",5401,10,2,2,4
2022,"ES24",5401,10,2,1,296
2022,"ES24",5401,10,2,0,197
2022,"ES24",5401,10,2,1,2
2022,"ES24",5401,11,1,1,19
2022,"ES24",5401,11,1,2,7
2022,"ES24",5401,11,1,0,7
2022,"ES24",5401,11,1,1,185
2022,"ES24",5401,11,1,1,262
2022,"ES24",5401,11,1,1,9
2022,"ES24",5401,11,1,1,4
2022,"ES24",5401,11,2,0,24
2022,"ES24",5401,11,2,1,8
2022,"ES24",5401,11,2,2,9
2022,"ES24",5401,11,2,2,238
2022,"ES24",5401,11,2,1,159
2022,"ES24",5401,11,2,2,2
2022,"ES24",5401,11,2,2,1
2022,"ES24",5401,12,1,1,10
2022,"ES24",5401,12,1,2,19
2022,"ES24",5401,12,1,0,14
2022,"ES24",5401,12,1,1,143
2022,"ES24",5401,12,1,2,194
2022,"ES24",5401,12,1,1,1
2022,"ES24",5401,12,1,0,2
2022,"ES24",5401,12,1,0,1
2022,"ES24",5401,12,2,1,28
2022,"ES24",5401,12,2,2,13
2022,"ES24",5401,12,2,2,7
2022,"ES24",5401,12,2,1,176
2022,"ES24",5401,12,2,1,81
2022,"ES24",5401,12,2,0,2
2022,"ES24",5401,13,1,0,25
2022,"ES24",5401,13,1,1,25
2022,"ES24",5401,13,1,2,60
2022,"ES24",5401,13,1,0,100
2022,"ES24",5401,13,1,2,85
2022,"ES24",5401,13,1,0,2
2022,"ES24",5401,13,1,1,2
2022,"ES24",5401,13,2,1,46
2022,"ES24",5401,13,2,2,27
2022,"ES24",5401,13,2,2,31
2022,"ES24",5401,13,2,1,111
2022,"ES24",5401,13,2,2,46
2022,"ES24",5401,13,2,1,1
2022,"ES24",5401,14,1,1,27
2022,"ES24",5401,14,1,2,64
2022,"ES24",5401,14,1,0,102
2022,"ES24",5401,14,1,0,9
2022,"ES24",5401,14,1,2,10
2022,"ES24",5401,14,1,0,1
2022,"ES24",5401,14,1,0,1
2022,"ES24",5401,14,1,2,1
2022,"ES24",5401,14,2,2,58
2022,"ES24",5401,14,2,2,53
2022,"ES24",5401,14,2,0,51
2022,"ES24",5401,14,2,0,25
2022,"ES24",5401,14,2,1,10
2022,"ES24",5401,14,2,1,1
2022,"ES24",5401,15,1,1,19
2022,"ES24",5401,15,1,2,69
2022,"ES24",5401,15,1,1,74
2022,"ES24",5401,15,1,0,4
2022,"ES24",5401,15,1,2,1
2022,"ES24",5401,15,2,0,55
2022,"ES24",5401,15,2,2,56
2022,"ES24",5401,15,2,1,51
2022,"ES24",5401,15,2,1,5
2022,"ES24",5401,15,2,0,1
2022,"ES24",5401,15,2,2,1
2022,"ES24",5401,15,2,0,1
2022,"ES24",5401,16,1,1,23
2022,"ES24",5401,16,1,2,53
2022,"ES24",5401,16,1,0,47
2022,"ES24",5401,16,1,2,2
2022,"ES24",5401,16,2,2,49
2022,"ES24",5401,16,2,2,54
2022,"ES24",5401,16,2,2,25
2022,"ES24",5401,16,2,0,3
2022,"ES24",5401,17,1,2,16
2022,"ES24",5401,17,1,2,38
2022,"ES24",5401,17,1,0,36
2022,"ES24",5401,17,1,1,1
2022,"ES24",5401,17,1,0,1
2022,"ES24",5401,17,2,1,63
2022,"ES24",5401,17,2,2,49
2022,"ES24",5401,17,2,2,20
2022,"ES24",5401,17,2,1,1
2022,"ES24",5401,17,2,2,2
2022,"ES24",5401,18,1,0,36
2022,"ES24",5401,18,1,2,54
2022,"ES24",5401,18,1,2,22
2022,"ES24",5401,18,1,0,2
2022,"ES24",5401,18,1,2,1
2022,"ES24",5401,18,2,0,151
2022,"ES24",5401,18,2,1,87
2022,"ES24",5401,18,2,2,18
2022,"ES24",5401,18,2,2,3
2022,"ES24",5401,18,2,0,2
2022,"ES24",5401,2,1,2,32
2022,"ES24",5401,2,1,1,2
2022,"ES24",5401,2,1,1,2
2022,"ES24",5401,2,1,2,123
2022,"ES24",5401,2,1,0,160
2022,"ES24",5401,2,1,0,5
2022,"ES24",5401,2,1,2,2
2022,"ES24",5401,2,2,1,18
2022,"ES24",5401,2,2,2,4
2022,"ES24",5401,2,2,0,136
2022,"ES24",5401,2,2,2,125
2022,"ES24",5401,2,2,0,1
2022,"ES24",5401,2,2,2,4
2022,"ES24",5401,3,1,2,27
2022,"ES24",5401,3,1,0,4
2022,"ES24",5401,3,1,0,8
2022,"ES24",5401,3,1,2,162
2022,"ES24",5401,3,1,2,182
2022,"ES24",5401,3,1,2,5
2022,"ES24",5401,3,1,2,8
2022,"ES24",5401,3,2,1,24
2022,"ES24",5401,3,2,0,5
2022,"ES24",5401,3,2,2,4
2022,"ES24",5401,3,2,2,134
2022,"ES24",5401,3,2,1,202
2022,"ES24",5401,3,2,1,4
2022,"ES24",5401,3,2,0,4
2022,"ES24",5401,4,1,2,24
2022,"ES24",5401,4,1,1,7
2022,"ES24",5401,4,1,2,11
2022,"ES24",5401,4,1,1,167
2022,"ES24",5401,4,1,1,136
2022,"ES24",5401,4,1,1,1
2022,"ES24",5401,4,1,2,1
2022,"ES24",5401,4,2,1,11
2022,"ES24",5401,4,2,1,4
2022,"ES24",5401,4,2,2,11
2022,"ES24",5401,4,2,1,138
2022,"ES24",5401,4,2,1,160
2022,"ES24",5401,4,2,0,2
2022,"ES24",5401,5,1,2,7
2022,"ES24",5401,5,1,0,3
2022,"ES24",5401,5,1,1,185
2022,"ES24",5401,5,1,2,29
2022,"ES24",5401,5,2,2,16
2022,"ES24",5401,5,2,1,1
2022,"ES24",5401,5,2,2,6
2022,"ES24",5401,5,2,2,152
2022,"ES24",5401,5,2,0,40
2022,"ES24",5401,5,2,2,2
2022,"ES24",5401,6,1,1,2
2022,"ES24",5401,6,1,0,1
2022,"ES24",5401,6,1,2,159
2022,"ES24",5401,6,1,0,36
2022,"ES24",5401,6,2,0,8
2022,"ES24",5401,6,2,0,1
2022,"ES24",5401,6,2,2,197
2022,"ES24",5401,6,2,1,25
2022,"ES24",5401,6,2,2,2
2022,"ES24",5401,7,1,2,6
2022,"ES24",5401,7,1,2,129
2022,"ES24",5401,7,1,1,90
2022,"ES24",5401,7,1,0,1
2022,"ES24",5401,7,2,0,12
2022,"ES24",5401,7,2,1,1
2022,"ES24",5401,7,2,1,199
2022,"ES24",5401,7,2,1,45
2022,"ES24",5401,7,2,0,1
2022,"ES24",5401,7,2,2,1
2022,"ES24",5401,8,1,1,15
2022,"ES24",5401,8,1,1,1
2022,"ES24",5401,8,1,2,161
2022,"ES24",5401,8,1,1,152
2022,"ES24",5401,8,1,1,2
2022,"ES24",5401,8,2,1,26
2022,"ES24",5401,8,2,2,1
2022,"ES24",5401,8,2,0,233
2022,"ES24",5401,8,2,1,74
2022,"ES24",5401,8,2,0,1
2022,"ES24",5401,8,2,1,6
2022,"ES24",5401,9,1,1,13
2022,"ES24",5401,9,1,1,6
2022,"ES24",5401,9,1,2,1
2022,"ES24",5401,9,1,0,170
2022,"ES24",5401,9,1,2,282
2022,"ES24",5401,9,1,1,1
2022,"ES24",5401,9,1,2,2
2022,"ES24",5401,9,2,0,33
2022,"ES24",5401,9,2,0,4
2022,"ES24",5401,9,2,1,1
2022,"ES24",5401,9,2,1,309
2022,"ES24",5401,9,2,2,165
2022,"ES24",5401,9,2,0,3
2022,"ES24",5401,9,2,1,5
2022,"ES24",5402,1,1,2,9
2022,"ES24",5402,1,1,2,15
2022,"ES24",5402,1,1,2,1
2022,"ES24",5402,1,2,1,5
2022,"ES24",5402,1,2,1,13
2022,"ES24",5402,1,2,0,13
2022,"ES24",5402,1,2,1,2
2022,"ES24",5402,10,1,2,5
2022,"ES24",5402,10,1,2,2
2022,"ES24",5402,10,1,2,39
2022,"ES24",5402,10,1,1,57
2022,"ES24",5402,10,1,0,1
2022,"ES24",5402,10,2,0,2
2022,"ES24",5402,10,2,1,2
2022,"ES24",5402,10,2,2,45
2022,"ES24",5402,10,2,0,32
2022,"ES24",5402,10,2,1,1
2022,"ES24",5402,11,1,0,2
2022,"ES24",5402,11,1,2,2
2022,"ES24",5402,11,1,0,49
2022,"ES24",5402,11,1,1,70
2022,"ES24",5402,11,1,1,1
2022,"ES24",5402,11,2,1,5
2022,"ES24",5402,11,2,0,2
2022,"ES24",5402,11,2,2,49
2022,"ES24",5402,11,2,0,29
2022,"ES24",5402,11,2,1,1
2022,"ES24",5402,12,1,2,5
2022,"ES24",5402,12,1,0,7
2022,"ES24",5402,12,1,1,49
2022,"ES24",5402,12,1,2,48
2022,"ES24",5402,12,1,0,1
2022,"ES24",5402,12,2,0,7
2022,"ES24",5402,12,2,2,11
2022,"ES24",5402,12,2,1,7
2022,"ES24",5402,12,2,0,61
2022,"ES24",5402,12,2,2,23
2022,"ES24",5402,13,1,2,8
2022,"ES24",5402,13,1,0,14
2022,"ES24",5402,13,1,2,11
2022,"ES24",5402,13,1,1,31
2022,"ES24",5402,13,1,2,46
2022,"ES24",5402,13,1,1,1
2022,"ES24",5402,13,2,0,12
2022,"ES24",5402,13,2,2,10
2022,"ES24",5402,13,2,0,5
2022,"ES24",5402,13,2,0,41
2022,"ES24",5402,13,2,2,16
2022,"ES24",5402,14,1,0,16
2022,"ES24",5402,14,1,2,34
2022,"ES24",5402,14,1,2,29
2022,"ES24",5402,14,1,1,8
2022,"ES24",5402,14,1,2,7
2022,"ES24",5402,14,2,0,27
2022,"ES24",5402,14,2,1,21
2022,"ES24",5402,14,2,1,16
2022,"ES24",5402,14,2,1,15
2022,"ES24",5402,14,2,2,7
2022,"ES24",5402,14,2,2,1
2022,"ES24",5402,15,1,0,15
2022,"ES24",5402,15,1,1,32
2022,"ES24",5402,15,1,0,19
2022,"ES24",5402,15,1,0,1
2022,"ES24",5402,15,1,1,1
2022,"ES24",5402,15,1,1,1
2022,"ES24",5402,15,2,1,1
2022,"ES24",5402,15,2,2,33
2022,"ES24",5402,15,2,2,28
2022,"ES24",5402,15,2,2,18
2022,"ES24",5402,15,2,1,2
2022,"ES24",5402,15,2,2,2
2022,"ES24",5402,15,2,2,1
2022,"ES24",5402,16,1,1,21
2022,"ES24",5402,16,1,2,32
2022,"ES24",5402,16,1,0,21
2022,"ES24",5402,16,1,0,1
2022,"ES24",5402,16,2,0,52
2022,"ES24",5402,16,2,2,24
2022,"ES24",5402,16,2,2,11
2022,"ES24",5402,16,2,0,3
2022,"ES24",5402,17,1,2,31
2022,"ES24",5402,17,1,0,20
2022,"ES24",5402,17,1,2,11
2022,"ES24",5402,17,2,1,56
2022,"ES24",5402,17,2,1,18
2022,"ES24",5402,17,2,2,6
2022,"ES24",5402,18,1,1,47
2022,"ES24",5402,18,1,1,23
2022,"ES24",5402,18,1,2,6
2022,"ES24",5402,18,2,0,79
2022,"ES24",5402,18,2,1,16
2022,"ES24",5402,18,2,2,7
2022,"ES24",5402,18,2,1,2
2022,"ES24",5402,18,2,0,1
2022,"ES24",5402,2,1,1,7
2022,"ES24",5402,2,1,1,12
2022,"ES24",5402,2,1,2,26
2022,"ES24",5402,2,2,2,2
2022,"ES24",5402,2,2,0,16
2022,"ES24",5402,2,2,1,27
2022,"ES24",5402,2,2,2,1
2022,"ES24",5402,3,1,2,7
2022,"ES24",5402,3,1,0,26
2022,"ES24",5402,3,1,1,34
2022,"ES24",5402,3,2,1,6
2022,"ES24",5402,3,2,2,27
2022,"ES24",5402,3,2,1,19
2022,"ES24",5402,4,1,0,3
2022,"ES24",5402,4,1,0,2
2022,"ES24",5402,4,1,0,13
2022,"ES24",5402,4,1,0,19
2022,"ES24",5402,4,1,2,1
2022,"ES24",5402,4,2,0,3
2022,"ES24",5402,4,2,2,19
2022,"ES24",5402,4,2,2,21
2022,"ES24",5402,5,1,2,5
2022,"ES24",5402,5,1,2,55
2022,"ES24",5402,5,1,2,9
2022,"ES24",5402,5,2,0,2
2022,"ES24",5402,5,2,0,4
2022,"ES24",5402,5,2,0,33
2022,"ES24",5402,5,2,1,14
2022,"ES24",5402,5,2,1,1
2022,"ES24",5402,6,1,1,52
2022,"ES24",5402,6,1,1,21
2022,"ES24",5402,6,2,0,1
2022,"ES24",5402,6,2,2,48
2022,"ES24",5402,6,2,0,12
2022,"ES24",5402,7,1,0,1
2022,"ES24",5402,7,1,1,33
2022,"ES24",5402,7,1,0,24
2022,"ES24",5402,7,2,1,2
2022,"ES24",5402,7,2,2,29
2022,"ES24",5402,7,2,1,14
2022,"ES24",5402,7,2,2,2
2022,"ES24",5402,8,1,0,33
2022,"ES24",5402,8,1,2,41
2022,"ES24",5402,8,2,1,5
2022,"ES24",5402,8,2,1,38
2022,"ES24",5402,8,2,1,17
2022,"ES24",5402,8,2,1,2
2022,"ES24",5402,9,1,0,4
2022,"ES24",5402,9,1,0,1
2022,"ES24",5402,9,1,0,53
2022,"ES24",5402,9,1,0,54
2022,"ES24",5402,9,2,2,8
2022,"ES24",5402,9,2,2,1
2022,"ES24",5402,9,2,2,1
2022,"ES24",5402,9,2,1,44
2022,"ES24",5402,9,2,1,24
2022,"ES24",5402,9,2,2,1
2022,"ES24",5403,1,1,0,14
2022,"ES24",5403,1,1,2,4
2022,"ES24",5403,1,1,1,1
2022,"ES24",5403,1,2,1,1
2022,"ES24",5403,1,2,1,22
2022,"ES24",5403,1,2,1,8
2022,"ES24",5403,10,1,0,1
2022,"ES24",5403,10,1,2,1
2022,"ES24",5403,10,1,0,33
2022,"ES24",5403,10,1,2,19
2022,"ES24",5403,10,2,1,2
2022,"ES24",5403,10,2,2,1
2022,"ES24",5403,10,2,2,26
2022,"ES24",5403,10,2,0,10
2022,"ES24",5403,11,1,1,5
2022,"ES24",5403,11,1,0,1
2022,"ES24",5403,11,1,0,2
2022,"ES24",5403,11,1,1,36
2022,"ES24",5403,11,1,0,27
2022,"ES24",5403,11,1,2,3
2022,"ES24",5403,11,2,2,3
2022,"ES24",5403,11,2,1,1
2022,"ES24",5403,11,2,1,29
2022,"ES24",5403,11,2,0,9
2022,"ES24",5403,11,2,0,1
2022,"ES24",5403,12,1,1,5
2022,"ES24",5403,12,1,1,3
2022,"ES24",5403,12,1,1,34
2022,"ES24",5403,12,1,2,27
2022,"ES24",5403,12,1,1,1
2022,"ES24",5403,12,2,0,2
2022,"ES24",5403,12,2,0,1
2022,"ES24",5403,12,2,0,2
2022,"ES24",5403,12,2,0,30
2022,"ES24",5403,12,2,0,17
2022,"ES24",5403,12,2,2,1
2022,"ES24",5403,13,1,2,9
2022,"ES24",5403,13,1,0,6
